stop_id,trip_id,planned_time,real_time,delay_minutes,collected_at,operator,transport_type,route_id,route_short_name
210503005,1|6834|0|82|6082025,2025-08-06 14:40:00,2025-08-06 14:40:00,0.0,2025-08-06 14:17:38,Régime Général des Transports Routiers,Bus,3209,413
200419023,1|6982|0|82|29072025,2025-07-29 11:07:00,2025-07-29 11:07:00,0.0,2025-07-29 10:47:21,Ville de Luxembourg - Service Autobus,Bus,266,19
110605007,1|5510|2|82|1082025,2025-08-01 15:03:00,2025-08-01 15:03:00,0.0,2025-08-01 14:45:16,Régime Général des Transports Routiers,Bus,2615,171
140603006,1|11459|2|82|31082025,2025-08-31 11:55:00,2025-08-31 11:55:00,0.0,2025-08-31 11:33:01,Régime Général des Transports Routiers,Bus,2257,250
190801004,1|11182|2|82|10092025,2025-09-10 20:55:00,2025-09-10 20:55:00,0.0,2025-09-10 20:16:23,Régime Général des Transports Routiers,Bus,3243,921
200304004,1|7736|3|82|11092025,2025-09-11 17:20:00,2025-09-11 17:20:00,0.0,2025-09-11 17:01:19,Régime Général des Transports Routiers,Bus,3209,413
220901003,1|23020|0|82|14082025,2025-08-14 12:11:00,2025-08-14 12:11:00,0.0,2025-08-14 11:17:36,TICE,Bus,321,14
140701023,1|5558|0|82|28072025,2025-07-28 19:13:00,2025-07-28 19:13:00,0.0,2025-07-28 19:16:02,Régime Général des Transports Routiers,Bus,3744,118
220402034,1|20153|0|82|28082025,2025-08-28 18:14:00,2025-08-28 18:14:00,0.0,2025-08-28 18:00:18,TICE,Bus,985,5
200405036,1|248|4|82|28082025,2025-08-28 12:25:00,2025-08-28 12:27:00,2.0,2025-08-28 12:30:02,Ville de Luxembourg - Service Autobus,Bus,257,10
200414011,1|3074|4|82|13082025,2025-08-13 09:05:00,2025-08-13 09:05:00,0.0,2025-08-13 09:02:47,Ville de Luxembourg - Service Autobus,Bus,1947,27
220402021,1|14702|0|82|7082025,2025-08-07 11:02:00,2025-08-07 11:02:00,0.0,2025-08-07 10:15:49,TICE,Bus,981,1
220402109,1|7892|2|82|1082025,2025-08-01 18:29:00,2025-08-01 18:30:00,1.0,2025-08-01 18:17:37,Régime Général des Transports Routiers,Bus,2110,642
140701015,1|19801|0|82|29082025,2025-08-29 17:08:00,2025-08-29 17:11:00,3.0,2025-08-29 17:04:36,Régime Général des Transports Routiers,Bus,2391,119
200101014,1|2400|1|82|29072025,2025-07-29 08:07:00,2025-07-29 08:07:00,0.0,2025-07-29 08:03:58,Régime Général des Transports Routiers,Bus,275,5
200303005,1|16941|6|82|18082025,2025-08-18 16:39:00,2025-08-18 16:41:00,2.0,2025-08-18 16:15:47,Régime Général des Transports Routiers,Bus,3210,501
201003002,1|22533|0|82|18082025,2025-08-18 16:41:00,2025-08-18 16:41:00,0.0,2025-08-18 16:31:51,Ville de Luxembourg - Service Autobus,Bus,258,11
200403003,1|16077|0|82|7092025,2025-09-07 12:37:00,2025-09-07 12:37:00,0.0,2025-09-07 12:31:38,Ville de Luxembourg - Service Autobus,Bus,272,24
170501018,1|12586|2|82|10092025,2025-09-10 12:27:00,2025-09-10 12:31:00,4.0,2025-09-10 12:18:53,Régime Général des Transports Routiers,Bus,3524,211
220402036,1|4158|14|82|12092025,2025-09-12 11:34:00,2025-09-12 11:36:00,2.0,2025-09-12 11:32:01,TICE,Bus,981,1
110606001,1|4328|0|82|9082025,2025-08-09 12:34:00,2025-08-09 12:34:00,0.0,2025-08-09 12:33:45,Régime Général des Transports Routiers,Bus,2068,172
220803010,1|9324|0|82|4092025,2025-09-04 12:14:00,2025-09-04 12:14:00,0.0,2025-09-04 11:18:27,Régime Général des Transports Routiers,Bus,2584,750
200405036,1|131|0|82|6082025,2025-08-06 16:51:00,2025-08-06 16:57:00,6.0,2025-08-06 17:00:02,Ville de Luxembourg - Service Autobus,Bus,3066,N23
200414003,1|2888|2|82|13082025,2025-08-13 22:36:00,2025-08-13 22:36:00,0.0,2025-08-13 22:31:17,Ville de Luxembourg - Service Autobus,Bus,279,9
200404013,1|2360|9|82|8082025,2025-08-08 12:21:00,2025-08-08 12:21:00,0.0,2025-08-08 12:01:50,Ville de Luxembourg - Service Autobus,Bus,275,5
200404017,1|5920|1|82|8092025,2025-09-08 13:39:00,2025-09-08 13:39:00,0.0,2025-09-08 13:33:00,Ville de Luxembourg - Service Autobus,Bus,275,5
220402106,1|4161|29|82|4082025,2025-08-04 14:19:00,2025-08-04 14:19:00,0.0,2025-08-04 14:01:34,TICE,Bus,984,4
220901006,1|15542|0|82|9092025,2025-09-09 10:35:00,2025-09-09 10:35:00,0.0,2025-09-09 10:16:52,TICE,Bus,981,1
200414003,1|9616|26|82|18082025,2025-08-18 12:50:00,2025-08-18 12:50:00,0.0,2025-08-18 12:31:14,Ville de Luxembourg - Service Autobus,Bus,262,15
220402007,1|13289|1|82|20082025,2025-08-20 14:45:00,2025-08-20 14:45:00,0.0,2025-08-20 14:33:49,TICE,Bus,984,4
200101014,1|2276|3|82|8082025,2025-08-08 11:31:00,2025-08-08 11:34:00,3.0,2025-08-08 11:33:31,Ville de Luxembourg - Service Autobus,Bus,275,5
200405045,1|4563|3|82|9092025,2025-09-09 14:44:00,2025-09-09 14:44:00,0.0,2025-09-09 14:30:06,Ville de Luxembourg - Service Autobus,Bus,270,22
180601002,1|6693|4|82|13082025,2025-08-13 14:25:00,2025-08-13 14:25:00,0.0,2025-08-13 13:48:23,Régime Général des Transports Routiers,Bus,3290,B17
190104003,1|10779|2|82|8092025,2025-09-08 16:01:00,2025-09-08 16:01:00,0.0,2025-09-08 15:16:40,Régime Général des Transports Routiers,Bus,3230,821
120503001,1|5982|2|82|31072025,2025-07-31 12:52:00,2025-07-31 12:52:00,0.0,2025-07-31 12:18:00,Régime Général des Transports Routiers,Bus,2961,133
200414010,1|19742|4|82|24082025,2025-08-24 11:03:00,2025-08-24 11:03:00,0.0,2025-08-24 11:03:59,Ville de Luxembourg - Service Autobus,Bus,262,15
200425011,1|7383|4|82|8082025,2025-08-08 22:48:00,2025-08-08 22:48:00,0.0,2025-08-08 22:31:32,Régime Général des Transports Routiers,Bus,3243,921
200406016,1|7780|0|82|26082025,2025-08-26 09:01:00,2025-08-26 09:02:00,1.0,2025-08-26 09:00:58,Ville de Luxembourg - Service Autobus,Bus,261,14
160902001,1|13300|0|82|28082025,2025-08-28 18:37:00,2025-08-28 18:37:00,0.0,2025-08-28 17:45:04,Régime Général des Transports Routiers,Bus,3167,111
200417018,1|3482|35|82|1082025,2025-08-01 18:21:00,2025-08-01 18:23:00,2.0,2025-08-01 18:03:24,Ville de Luxembourg - Service Autobus,Bus,1968,30
200404023,1|2915|36|82|5082025,2025-08-05 15:35:00,2025-08-05 15:35:00,0.0,2025-08-05 15:32:56,Ville de Luxembourg - Service Autobus,Bus,279,9
200412018,1|5280|2|82|5082025,2025-08-05 14:33:00,2025-08-05 14:33:00,0.0,2025-08-05 14:30:10,Régime Général des Transports Routiers,Bus,3214,612
200405013,1|8105|0|82|15082025,2025-08-15 10:42:00,2025-08-15 10:42:00,0.0,2025-08-15 10:30:03,Ville de Luxembourg - Service Autobus,Bus,265,18
200417032,1|15728|0|82|12082025,2025-08-12 22:08:00,2025-08-12 22:08:00,0.0,2025-08-12 22:03:45,Ville de Luxembourg - Service Autobus,Bus,1946,26
221304007,1|13243|9|82|19082025,2025-08-19 10:11:00,2025-08-19 10:11:00,0.0,2025-08-19 10:04:11,TICE,Bus,982,2
180511010,1|7661|0|82|5082025,2025-08-05 09:59:00,2025-08-05 09:59:00,0.0,2025-08-05 10:02:10,Régime Général des Transports Routiers,Bus,3529,261
180106003,1|3300|0|82|30072025,2025-07-30 18:50:00,2025-07-30 18:51:00,1.0,2025-07-30 18:48:44,Régime Général des Transports Routiers,Bus,2763,350
190303001,1|15359|5|82|25082025,2025-08-25 18:17:00,2025-08-25 18:17:00,0.0,2025-08-25 17:46:46,Régime Général des Transports Routiers,Bus,3223,711
200419002,1|1428|31|82|13092025,2025-09-13 16:17:00,2025-09-13 16:18:00,1.0,2025-09-13 16:02:52,Ville de Luxembourg - Service Autobus,Bus,278,8
220301031,1|1758|44|82|30072025,2025-07-30 17:28:00,2025-07-30 17:28:00,0.0,2025-07-30 17:04:34,TICE,Bus,984,4
190103001,1|23299|0|82|30082025,2025-08-30 13:14:00,2025-08-30 13:14:00,0.0,2025-08-30 13:15:23,TICE,Bus,983,3
140801002,1|12278|1|82|23082025,2025-08-23 12:24:00,2025-08-23 12:26:00,2.0,2025-08-23 12:03:54,Régime Général des Transports Routiers,Bus,2211,950
161004001,1|10729|3|82|5092025,2025-09-05 16:01:00,2025-09-05 16:01:00,0.0,2025-09-05 15:47:36,Régime Général des Transports Routiers,Bus,3192,232
200403007,1|2239|13|82|15092025,2025-09-15 13:32:00,2025-09-15 13:33:00,1.0,2025-09-15 13:31:22,Ville de Luxembourg - Service Autobus,Bus,276,6
200402001,1|925|1|82|21082025,2025-08-21 11:56:00,2025-08-21 11:56:00,0.0,2025-08-21 11:30:36,Ville de Luxembourg - Service Autobus,Bus,258,11
220701019,1|2151|2|82|13082025,2025-08-13 21:09:00,2025-08-13 21:09:00,0.0,2025-08-13 21:03:59,Ville de Luxembourg - Service Autobus,Bus,274,4
180401007,1|3267|0|82|27072025,2025-07-27 10:23:00,2025-07-27 10:23:00,0.0,2025-07-27 10:15:32,Régime Général des Transports Routiers,Bus,2760,311
201103001,1|11099|0|82|7092025,2025-09-07 10:34:00,2025-09-07 10:36:00,2.0,2025-09-07 10:15:01,Régime Général des Transports Routiers,Bus,3209,413
200408005,1|2524|20|82|18082025,2025-08-18 11:26:00,2025-08-18 11:28:00,2.0,2025-08-18 11:30:25,Ville de Luxembourg - Service Autobus,Bus,262,15
120903036,1|10711|3|82|30082025,2025-08-30 15:39:00,2025-08-30 15:39:00,0.0,2025-08-30 14:47:22,Régime Général des Transports Routiers,Bus,2037,130
200801005,1|229|0|82|8092025,2025-09-08 11:51:00,2025-09-08 11:51:00,0.0,2025-09-08 11:31:35,Ville de Luxembourg - Service Autobus,Bus,258,11
141101004,1|13898|1|82|20082025,2025-08-20 12:34:00,2025-08-20 12:38:00,4.0,2025-08-20 12:15:30,Régime Général des Transports Routiers,Bus,2121,942
200412021,1|18013|0|82|15092025,2025-09-15 10:53:00,2025-09-15 10:53:00,0.0,2025-09-15 10:30:26,Ville de Luxembourg - Service Autobus,Bus,275,5
200412031,1|14301|10|82|26082025,2025-08-26 14:09:00,2025-08-26 14:09:00,0.0,2025-08-26 14:00:15,Régime Général des Transports Routiers,Bus,265,18
210503006,1|15999|5|82|16082025,2025-08-16 15:08:00,2025-08-16 15:08:00,0.0,2025-08-16 15:04:34,Régime Général des Transports Routiers,Bus,3038,432
200405039,1|1618|35|82|2082025,2025-08-02 18:26:00,2025-08-02 18:28:00,2.0,2025-08-02 18:30:08,Ville de Luxembourg - Service Autobus,Bus,273,3
190802004,1|11830|1|82|6092025,2025-09-06 17:49:00,2025-09-06 17:52:00,3.0,2025-09-06 17:47:05,Régime Général des Transports Routiers,Bus,3241,911
200404030,1|14007|3|82|28082025,2025-08-28 13:10:00,2025-08-28 13:10:00,0.0,2025-08-28 13:01:00,Régime Général des Transports Routiers,Bus,277,7
221301028,1|25720|0|82|16082025,2025-08-16 11:12:00,2025-08-16 11:13:00,1.0,2025-08-16 11:15:24,TICE,Bus,983,3
200801011,1|17580|0|82|4092025,2025-09-04 12:59:00,2025-09-04 13:02:00,3.0,2025-09-04 13:02:08,Ville de Luxembourg - Service Autobus,Bus,1946,26
200102005,1|71|1|82|5082025,2025-08-05 17:40:00,2025-08-05 17:40:00,0.0,2025-08-05 17:15:16,Ville de Luxembourg - Service Autobus,Bus,257,10
200407006,1|5045|17|82|11092025,2025-09-11 15:58:00,2025-09-11 15:58:00,0.0,2025-09-11 15:33:56,Ville de Luxembourg - Service Autobus,Bus,1947,27
190101003,1|20497|0|82|25082025,2025-08-25 20:08:00,2025-08-25 20:13:00,5.0,2025-08-25 20:15:34,TICE,Bus,321,14
200415002,1|20654|0|82|5092025,2025-09-05 11:58:00,2025-09-05 11:59:00,1.0,2025-09-05 12:00:18,Ville de Luxembourg - Service Autobus,Bus,2439,608
200301002,1|5911|3|82|13092025,2025-09-13 12:58:00,2025-09-13 13:03:00,5.0,2025-09-13 13:03:08,Régime Général des Transports Routiers,Bus,2630,424
200417033,1|1603|1|82|13092025,2025-09-13 20:42:00,2025-09-13 20:42:00,0.0,2025-09-13 20:30:46,Ville de Luxembourg - Service Autobus,Bus,269,21
220402019,1|12113|6|82|27082025,2025-08-27 15:33:00,2025-08-27 15:35:00,2.0,2025-08-27 15:33:58,Régime Général des Transports Routiers,Bus,2110,642
200412024,1|10861|0|82|31072025,2025-07-31 19:08:00,2025-07-31 19:08:00,0.0,2025-07-31 19:01:34,Ville de Luxembourg - Service Autobus,Bus,3550,L90
220402032,1|22699|0|82|6092025,2025-09-06 10:40:00,2025-09-06 10:40:00,0.0,2025-09-06 10:17:55,TICE,Bus,983,3
220203001,1|15308|1|82|25082025,2025-08-25 17:53:00,2025-08-25 17:53:00,0.0,2025-08-25 17:19:37,Régime Général des Transports Routiers,Bus,3219,701
201004002,1|13298|1|82|3092025,2025-09-03 16:57:00,2025-09-03 17:00:00,3.0,2025-09-03 17:01:17,Régime Général des Transports Routiers,Bus,258,11
220102009,1|14604|1|82|20082025,2025-08-20 22:27:00,2025-08-20 22:27:00,0.0,2025-08-20 22:18:49,Régime Général des Transports Routiers,Bus,2581,511
190801001,1|11474|0|82|31072025,2025-07-31 21:11:00,2025-07-31 21:11:00,0.0,2025-07-31 20:16:15,Régime Général des Transports Routiers,Bus,3243,921
170202001,1|7793|0|82|7082025,2025-08-07 10:01:00,2025-08-07 10:02:00,1.0,2025-08-07 09:47:32,Régime Général des Transports Routiers,Bus,3529,261
220701018,1|14305|1|82|20082025,2025-08-20 21:12:00,2025-08-20 21:12:00,0.0,2025-08-20 20:34:50,Régime Général des Transports Routiers,Bus,3636,755
400000077,1|4688|4|82|15092025,2025-09-15 14:41:00,2025-09-15 14:41:00,0.0,2025-09-15 14:34:38,Régime Général des Transports Routiers,Bus,2088,503
200419001,1|3620|5|82|2082025,2025-08-02 15:45:00,2025-08-02 15:45:00,0.0,2025-08-02 15:31:37,Ville de Luxembourg - Service Autobus,Bus,274,4
201103005,1|15404|2|82|20082025,2025-08-20 18:52:00,2025-08-20 18:53:00,1.0,2025-08-20 18:48:54,Régime Général des Transports Routiers,Bus,2630,424
221303004,1|1671|2|82|29072025,2025-07-29 22:20:00,2025-07-29 22:20:00,0.0,2025-07-29 22:02:42,TICE,Bus,320,13
120905002,1|4322|0|82|13082025,2025-08-13 16:26:00,2025-08-13 16:29:00,3.0,2025-08-13 16:18:12,Régime Général des Transports Routiers,Bus,2067,144
220402054,1|4161|45|82|2082025,2025-08-02 18:01:00,2025-08-02 18:01:00,0.0,2025-08-02 17:19:07,TICE,Bus,984,4
200508015,1|10913|0|82|3082025,2025-08-03 21:43:00,2025-08-03 21:43:00,0.0,2025-08-03 21:30:29,Régime Général des Transports Routiers,Bus,3528,223
170501018,1|7611|2|82|7082025,2025-08-07 21:56:00,2025-08-07 21:56:00,0.0,2025-08-07 21:18:38,Régime Général des Transports Routiers,Bus,3521,190
200420014,1|2288|0|82|12092025,2025-09-12 07:08:00,2025-09-12 07:08:00,0.0,2025-09-12 07:01:45,Ville de Luxembourg - Service Autobus,Bus,275,5
200301003,1|4735|4|82|13082025,2025-08-13 17:59:00,2025-08-13 18:01:00,2.0,2025-08-13 18:02:50,Régime Général des Transports Routiers,Bus,3209,413
220502002,1|14094|0|82|31082025,2025-08-31 10:28:00,2025-08-31 10:31:00,3.0,2025-08-31 10:17:42,Régime Général des Transports Routiers,Bus,3209,413
200304016,1|6861|7|82|6082025,2025-08-06 17:43:00,2025-08-06 17:47:00,4.0,2025-08-06 17:30:39,Régime Général des Transports Routiers,Bus,1967,29
140203001,1|18990|5|82|20082025,2025-08-20 15:28:00,2025-08-20 15:31:00,3.0,2025-08-20 15:33:56,Régime Général des Transports Routiers,Bus,3521,190
200412031,1|4446|3|82|13082025,2025-08-13 17:29:00,2025-08-13 17:35:00,6.0,2025-08-13 17:30:12,Régime Général des Transports Routiers,Bus,2438,605
500000029,1|8519|0|82|9092025,2025-09-09 05:04:00,2025-09-09 05:04:00,0.0,2025-09-09 04:47:03,Régime Général des Transports Routiers,Bus,2477,301
110203003,1|14720|3|82|27082025,2025-08-27 23:12:00,2025-08-27 23:12:00,0.0,2025-08-27 23:15:23,Régime Général des Transports Routiers,Bus,3186,174
200412007,1|5723|24|82|25082025,2025-08-25 17:31:00,2025-08-25 17:34:00,3.0,2025-08-25 17:32:15,Ville de Luxembourg - Service Autobus,Bus,271,23
200417012,1|3045|29|82|13092025,2025-09-13 19:47:00,2025-09-13 19:47:00,0.0,2025-09-13 19:30:49,Ville de Luxembourg - Service Autobus,Bus,1968,30
160904008,1|17877|1|82|14082025,2025-08-14 12:13:00,2025-08-14 12:15:00,2.0,2025-08-14 12:16:09,Régime Général des Transports Routiers,Bus,3251,937
200412021,1|25287|0|82|29082025,2025-08-29 15:51:00,2025-08-29 15:51:00,0.0,2025-08-29 15:30:28,Régime Général des Transports Routiers,Bus,3127,404
120905002,1|12381|0|82|25082025,2025-08-25 16:32:00,2025-08-25 16:32:00,0.0,2025-08-25 16:18:13,Régime Général des Transports Routiers,Bus,2223,160
200405013,1|4742|15|82|10092025,2025-09-10 10:11:00,2025-09-10 10:12:00,1.0,2025-09-10 10:00:03,Ville de Luxembourg - Service Autobus,Bus,279,9
200901002,1|96|0|82|8092025,2025-09-08 09:05:00,2025-09-08 09:05:00,0.0,2025-09-08 08:15:18,Ville de Luxembourg - Service Autobus,Bus,257,10
220301078,1|10588|2|82|2092025,2025-09-02 17:40:00,2025-09-02 17:46:00,6.0,2025-09-02 17:34:11,TICE,Bus,984,4
200801003,1|649|3|82|15082025,2025-08-15 17:24:00,2025-08-15 17:24:00,0.0,2025-08-15 17:00:53,Ville de Luxembourg - Service Autobus,Bus,257,10
200403018,1|17195|5|82|20082025,2025-08-20 15:31:00,2025-08-20 15:34:00,3.0,2025-08-20 15:30:37,Régime Général des Transports Routiers,Bus,3228,802
200415005,1|16391|0|82|5092025,2025-09-05 18:35:00,2025-09-05 18:35:00,0.0,2025-09-05 18:31:17,Régime Général des Transports Routiers,Bus,2782,609
120903005,1|9879|0|82|8092025,2025-09-08 06:03:00,2025-09-08 06:03:00,0.0,2025-09-08 05:18:00,Régime Général des Transports Routiers,Bus,2037,130
200406003,1|6677|8|82|26072025,2025-07-26 14:32:00,2025-07-26 14:32:00,0.0,2025-07-26 14:26:02,Ville de Luxembourg - Service Autobus,Bus,1967,29
150508002,1|7315|0|82|1082025,2025-08-01 07:02:00,2025-08-01 07:02:00,0.0,2025-08-01 06:19:49,Régime Général des Transports Routiers,Bus,3237,902
200101008,1|2322|5|82|10082025,2025-08-10 15:29:00,2025-08-10 15:29:00,0.0,2025-08-10 15:31:49,Ville de Luxembourg - Service Autobus,Bus,275,5
150512005,1|20710|0|82|25082025,2025-08-25 12:00:00,2025-08-25 12:00:00,0.0,2025-08-25 11:17:19,Régime Général des Transports Routiers,Bus,3171,120
150606007,1|17855|0|82|24082025,2025-08-24 19:47:00,2025-08-24 19:47:00,0.0,2025-08-24 19:15:44,Régime Général des Transports Routiers,Bus,3171,120
200406003,1|26114|0|82|29082025,2025-08-29 06:59:00,2025-08-29 07:01:00,2.0,2025-08-29 07:00:40,Ville de Luxembourg - Service Autobus,Bus,261,14
191102001,1|3045|0|82|29072025,2025-07-29 10:06:00,2025-07-29 10:06:00,0.0,2025-07-29 09:45:22,Régime Général des Transports Routiers,Bus,2587,812
221201005,1|25024|0|82|29082025,2025-08-29 18:32:00,2025-08-29 18:32:00,0.0,2025-08-29 18:15:53,Régime Général des Transports Routiers,Bus,2775,508
200402002,1|68|5|82|29072025,2025-07-29 12:44:00,2025-07-29 12:44:00,0.0,2025-07-29 12:30:41,Ville de Luxembourg - Service Autobus,Bus,257,10
200403017,1|2304|1|82|2092025,2025-09-02 21:07:00,2025-09-02 21:07:00,0.0,2025-09-02 21:01:07,Ville de Luxembourg - Service Autobus,Bus,263,16
200419035,1|1607|6|82|12082025,2025-08-12 17:25:00,2025-08-12 17:25:00,0.0,2025-08-12 17:02:19,Ville de Luxembourg - Service Autobus,Bus,267,2
221301016,1|13206|10|82|16082025,2025-08-16 19:28:00,2025-08-16 19:30:00,2.0,2025-08-16 19:33:04,TICE,Bus,981,1
200407012,1|1781|27|82|29082025,2025-08-29 13:50:00,2025-08-29 13:50:00,0.0,2025-08-29 13:33:14,Ville de Luxembourg - Service Autobus,Bus,260,13
150202002,1|8494|0|82|12092025,2025-09-12 10:39:00,2025-09-12 10:39:00,0.0,2025-09-12 10:17:17,Régime Général des Transports Routiers,Bus,3251,937
200508016,1|21246|0|82|28082025,2025-08-28 22:44:00,2025-08-28 22:44:00,0.0,2025-08-28 22:30:34,Ville de Luxembourg - Service Autobus,Bus,1967,29
200304004,1|6842|4|82|2082025,2025-08-02 18:05:00,2025-08-02 18:05:00,0.0,2025-08-02 18:01:07,Régime Général des Transports Routiers,Bus,3209,413
200403020,1|4720|1|82|6092025,2025-09-06 13:01:00,2025-09-06 13:02:00,1.0,2025-09-06 13:00:07,Ville de Luxembourg - Service Autobus,Bus,276,6
220402004,1|4161|31|82|6082025,2025-08-06 14:46:00,2025-08-06 14:46:00,0.0,2025-08-06 14:18:59,TICE,Bus,984,4
200901016,1|1824|0|82|7092025,2025-09-07 13:31:00,2025-09-07 13:37:00,6.0,2025-09-07 13:30:29,Ville de Luxembourg - Service Autobus,Bus,3229,811
140701052,1|13182|1|82|11092025,2025-09-11 17:11:00,2025-09-11 17:14:00,3.0,2025-09-11 17:04:26,Régime Général des Transports Routiers,Bus,3169,115
200419012,1|20466|0|82|23082025,2025-08-23 12:28:00,2025-08-23 12:28:00,0.0,2025-08-23 12:19:11,Ville de Luxembourg - Service Autobus,Bus,266,19
200405013,1|5263|46|82|22082025,2025-08-22 14:04:00,2025-08-22 14:05:00,1.0,2025-08-22 14:00:03,Ville de Luxembourg - Service Autobus,Bus,270,22
160702001,1|7944|0|82|5082025,2025-08-05 13:52:00,2025-08-05 13:55:00,3.0,2025-08-05 13:45:05,Régime Général des Transports Routiers,Bus,3741,110
200403020,1|19840|0|82|3092025,2025-09-03 19:20:00,2025-09-03 19:20:00,0.0,2025-09-03 18:30:07,Ville de Luxembourg - Service Autobus,Bus,258,11
220102005,1|13901|5|82|25082025,2025-08-25 14:10:00,2025-08-25 14:10:00,0.0,2025-08-25 14:00:26,Régime Général des Transports Routiers,Bus,2784,641
110602001,1|11909|1|82|26082025,2025-08-26 10:38:00,2025-08-26 10:38:00,0.0,2025-08-26 10:20:34,Régime Général des Transports Routiers,Bus,2068,172
220301024,1|15270|1|82|24082025,2025-08-24 10:36:00,2025-08-24 10:38:00,2.0,2025-08-24 10:32:56,Régime Général des Transports Routiers,Bus,3217,631
220201006,1|4119|35|82|31072025,2025-07-31 15:40:00,2025-07-31 15:40:00,0.0,2025-07-31 15:20:11,TICE,Bus,981,1
201003004,1|2724|3|82|14092025,2025-09-14 16:31:00,2025-09-14 16:32:00,1.0,2025-09-14 16:31:55,Ville de Luxembourg - Service Autobus,Bus,1946,26
150103002,1|7402|0|82|8092025,2025-09-08 11:04:00,2025-09-08 11:04:00,0.0,2025-09-08 10:20:34,Régime Général des Transports Routiers,Bus,2121,942
200415017,1|3024|0|82|29082025,2025-08-29 08:07:00,2025-08-29 08:07:00,0.0,2025-08-29 08:00:33,Ville de Luxembourg - Service Autobus,Bus,257,10
220902019,1|25316|0|82|10092025,2025-09-10 10:51:00,2025-09-10 10:55:00,4.0,2025-09-10 10:32:05,TICE,Bus,983,3
200404008,1|15638|0|82|9092025,2025-09-09 18:02:00,2025-09-09 18:16:00,14.0,2025-09-09 18:01:25,Ville de Luxembourg - Service Autobus,Bus,3209,413
